hashtag,tweet_utc_date,user_name,user_screen_name,tweet_text,tweet_url,tweet_id,user_profile_image_url,user_location,source,in_reply_to_screen_name,in_reply_to_status_id,image_link,retweet_count,favorite_count,time_zone,geo_enabled,geography,coordinates,lang
#NICAR17,2017-03-03 23:29:30+00:00,Bahareh R. Heravi,Bahareh360,What makes an award winning data story? Here is our analysis of winners of Data Journalism Awards https://t.co/K6JjsLTan4 #ddj #NICAR17 #dja,https://twitter.com/Bahareh360/status/837807173325451264,837807173325451000,http://pbs.twimg.com/profile_images/692814721121193985/4vO0VQyA_normal.jpg,"Dublin City, Ireland","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,0,1,London,TRUE,,,en
#NICAR17,2017-03-03 23:29:11+00:00,nixonron,nixonron,"RT @kunran_82: #Obituary at #Nicar17 I #DavidDonald, the great #datajournalist left for heavens in Dec 2016. More on him here:https://t.co",https://twitter.com/nixonron/status/837807095143665668,837807095143665000,http://pbs.twimg.com/profile_images/728745472651866113/Hqvu2rqZ_normal.jpg,Washington DC  Johannesburg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,0,Central Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:28:41+00:00,Dominic Bailey,dominicbailey_,RT @chrisjeavans: Full house for @walt_jw from @BBCNewsGraphics explaining how to join data to maps in #qgis at #NICAR17 https://t.co/R5Csj,https://twitter.com/dominicbailey_/status/837806968144277504,837806968144277000,http://pbs.twimg.com/profile_images/3255797662/0ba92731c1d92e2625e1b3fe8e7d28f0_normal.jpeg,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,3,0,London,FALSE,,,en
#NICAR17,2017-03-03 23:28:32+00:00,Francisco Vara-Orta,fvaraorta,"RT @kunran_82: #Obituary at #Nicar17 I #DavidDonald, the great #datajournalist left for heavens in Dec 2016. More on him here:https://t.co",https://twitter.com/fvaraorta/status/837806930487881728,837806930487881000,http://pbs.twimg.com/profile_images/3524282037/847caf9371926a35d4d51b053fed7995_normal.jpeg,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:28:12+00:00,nixonron,nixonron,RT @nhannahjones: One of the @IBWellsSociety fellows to the #NICAR17 conference in Florida carrying our fresh tote bag. #BeTwiceAsGood http,https://twitter.com/nixonron/status/837806845217673216,837806845217673000,http://pbs.twimg.com/profile_images/728745472651866113/Hqvu2rqZ_normal.jpg,Washington DC  Johannesburg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,3,0,Central Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:28:08+00:00,Francisco Vara-Orta,fvaraorta,RT @stacyannj: Here's the @reveal team accepting their Philip Meyer Award at #NICAR17  https://t.co/x1K92O7oP4,https://twitter.com/fvaraorta/status/837806828339806210,837806828339806000,http://pbs.twimg.com/profile_images/3524282037/847caf9371926a35d4d51b053fed7995_normal.jpeg,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:27:58+00:00,Francisco Vara-Orta,fvaraorta,RT @chrishagan: Best news from #NICAR17 is the location of #NICAR18 https://t.co/S0Kex8X0h2,https://twitter.com/fvaraorta/status/837806786589704192,837806786589704000,http://pbs.twimg.com/profile_images/3524282037/847caf9371926a35d4d51b053fed7995_normal.jpeg,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,17,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:27:17+00:00,Francisco Vara-Orta,fvaraorta,RT @sarhutch: Context-free photo from @dataeditor's Lightning Talk at #NICAR17. https://t.co/tgzk4SZ6BT,https://twitter.com/fvaraorta/status/837806615915073537,837806615915073000,http://pbs.twimg.com/profile_images/3524282037/847caf9371926a35d4d51b053fed7995_normal.jpeg,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,8,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:27:03+00:00,Francisco Vara-Orta,fvaraorta,RT @allymanning: True in FOIA. True in life. #NICAR17 https://t.co/84vDZN87sB,https://twitter.com/fvaraorta/status/837806555173109761,837806555173109000,http://pbs.twimg.com/profile_images/3524282037/847caf9371926a35d4d51b053fed7995_normal.jpeg,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,47,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:26:42+00:00,Francisco Vara-Orta,fvaraorta,RT @nhannahjones: One of the @IBWellsSociety fellows to the #NICAR17 conference in Florida carrying our fresh tote bag. #BeTwiceAsGood http,https://twitter.com/fvaraorta/status/837806469156327425,837806469156327000,http://pbs.twimg.com/profile_images/3524282037/847caf9371926a35d4d51b053fed7995_normal.jpeg,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,3,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:26:33+00:00,Francisco Vara-Orta,fvaraorta,RT @dataeditor: Here are slides for my #NICAR17 lightning talk. (Disclaimer: I can't throw my #FOIA responses at you via Twitter) https://t,https://twitter.com/fvaraorta/status/837806432477147136,837806432477147000,http://pbs.twimg.com/profile_images/3524282037/847caf9371926a35d4d51b053fed7995_normal.jpeg,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,42,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:23:57+00:00,Lindsay Muscato,lmuscato,"Folks of #NICAR17 and beyond, we are ready for your contributions. Open it up and take a look! https://t.co/E67ZRWYmz5",https://twitter.com/lmuscato/status/837805778685865985,837805778685865000,http://pbs.twimg.com/profile_images/1860851602/me_chalkboard_normal.jpg,"Chicago, IL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,0,6,Central Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-03 23:23:46+00:00,Kate Rabinowitz,DataLensDC,RT @grinsli: Ms @DataLensDC said this about coders but I think applies to multiple contexts #NICAR17 https://t.co/6nnJkD5A3K,https://twitter.com/DataLensDC/status/837805730426195968,837805730426195000,http://pbs.twimg.com/profile_images/790671747078983680/PkB05KvJ_normal.jpg,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,7,0,,FALSE,,,en
#NICAR17,2017-03-03 23:22:28+00:00,Andy Roberson,andyroberson22,RT @grinsli: Ms @DataLensDC said this about coders but I think applies to multiple contexts #NICAR17 https://t.co/6nnJkD5A3K,https://twitter.com/andyroberson22/status/837805403320676353,837805403320676000,http://pbs.twimg.com/profile_images/837331480758059013/NsT-kFGC_normal.jpg,"Los Angeles, CA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,7,0,,FALSE,,,en
#NICAR17,2017-03-03 23:21:59+00:00,DO101Mtl,DO101Mtl,RT @robroc: Uber to release open data on urban transit soon at https://t.co/FRM5ER5Ve1 cc: @ant6n #nicar17,https://twitter.com/DO101Mtl/status/837805283468541952,837805283468541000,http://pbs.twimg.com/profile_images/593916850251046912/FSZvBC95_normal.png,"Montral, Qubec, Canada","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,3,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:21:59+00:00,Kate Rabinowitz,DataLensDC,can't talk about newbie coding without sharing @laurenancona's  philosophy + laptop stickers #NICAR17 https://t.co/FUsfbjw0pe,https://twitter.com/DataLensDC/status/837805282222882817,837805282222882000,http://pbs.twimg.com/profile_images/790671747078983680/PkB05KvJ_normal.jpg,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,7,,FALSE,,,en
#NICAR17,2017-03-03 23:21:52+00:00,jennart,Jennart,"RT @albertocairo: Hi #NICAR17, here are our slides and extra readings about uncertainty https://t.co/ruqbZw2m5n #dataviz #ddj #infographics",https://twitter.com/Jennart/status/837805250761351168,837805250761351000,http://pbs.twimg.com/profile_images/115625203/head_normal.png,U.S.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,38,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-03 23:21:45+00:00,rachel shorey,rachel_shorey,RT @DataLensDC: Apologies to everyone at #NICAR17 who got into coding for musical fandom or espionage / covert assassination https://t.co/s,https://twitter.com/rachel_shorey/status/837805223552876544,837805223552876000,http://pbs.twimg.com/profile_images/430777259020939264/ydper7dr_normal.jpeg,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,1,0,Atlantic Time (Canada),FALSE,,,en
#NICAR17,2017-03-03 23:21:41+00:00,Daniele Palumbo,Danict89,I feel he will still teach us a lot in the future. His dedication and his style are example for all the #ddj world #NICAR17 #D2,https://twitter.com/Danict89/status/837805204762312705,837805204762312000,http://pbs.twimg.com/profile_images/477832677929013248/VY2cfPM8_normal.jpeg,London,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Danict89,837804974419619000,,0,0,London,TRUE,,,en
#NICAR17,2017-03-03 23:21:03+00:00,Kunal Ranjan,kunran_82,"#Obituary at #Nicar17 I #DavidDonald, the great #datajournalist left for heavens in Dec 2016. More on him here:https://t.co/j1JtFyqn8J",https://twitter.com/kunran_82/status/837805045005578243,837805045005578000,http://pbs.twimg.com/profile_images/767255496403275779/wZAtJeE1_normal.jpg,United States,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,2,1,Chennai,TRUE,,,en
#NICAR17,2017-03-03 23:20:46+00:00,Daniele Palumbo,Danict89,"David Donald memories are really touching. I met him briefly a couple of times, we spoke, I was fascinated of the person he was.  #NICAR17",https://twitter.com/Danict89/status/837804974419619840,837804974419619000,http://pbs.twimg.com/profile_images/477832677929013248/VY2cfPM8_normal.jpeg,London,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,1,London,TRUE,,,en
#NICAR17,2017-03-03 23:20:05+00:00,Francisco Vara-Orta,fvaraorta,I missed y'all too @IRE_NICAR. Excited to spend rest of weekend with my Mizzou crew #NICAR17 https://t.co/Khnxy5hZFS,https://twitter.com/fvaraorta/status/837804802008629249,837804802008629000,http://pbs.twimg.com/profile_images/3524282037/847caf9371926a35d4d51b053fed7995_normal.jpeg,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,0,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:19:47+00:00,Christine Jeavans,chrisjeavans,Moving tributes to David Donald at #NICAR17 who sadly died last Dec. Honoured to have been taught by him at @ICIJorg summer school.,https://twitter.com/chrisjeavans/status/837804726850830336,837804726850830000,http://pbs.twimg.com/profile_images/488754462811754497/ZJDxde2H_normal.jpeg,London,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,0,1,London,TRUE,,,en
#NICAR17,2017-03-03 23:19:20+00:00,Kate Rabinowitz,DataLensDC,Apologies to everyone at #NICAR17 who got into coding for musical fandom or espionage / covert assassination https://t.co/sAp8PI3wKH,https://twitter.com/DataLensDC/status/837804616196702209,837804616196702000,http://pbs.twimg.com/profile_images/790671747078983680/PkB05KvJ_normal.jpg,"Washington, DC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,13,,FALSE,,,en
#NICAR17,2017-03-03 23:19:18+00:00,Jenna Carlesso,JNCWriter,RT @Celia_LJ: Hyatt did not get the #mitchhedberg memo about broken escalators. #nicar17 https://t.co/Ggy8YCZBjN,https://twitter.com/JNCWriter/status/837804608172982274,837804608172982000,http://pbs.twimg.com/profile_images/489565436132864001/8WeTa2tF_normal.jpeg,"Hartford, CT","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,4,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:17:53+00:00,Melissa Lewis,iff_or,RT @stacyannj: Great news: @IRE_NICAR creating a rescued data collection on its website. Will be open to the public.  #NICAR17,https://twitter.com/iff_or/status/837804251954966528,837804251954966000,http://pbs.twimg.com/profile_images/807103758161195008/7fTXXfdW_normal.jpg,"Portland, OR","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,42,0,Pacific Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-03 23:17:15+00:00,Sean McMinn,shmcminn,RT @sandhya__k: Tools from #nicar17 versus nicar 1998 from @christinezhang's lightning talk https://t.co/u4ZD5HiPdL,https://twitter.com/shmcminn/status/837804091770343427,837804091770343000,http://pbs.twimg.com/profile_images/738774787644760064/Ubssccqz_normal.jpg,"Washington, D.C.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,25,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:16:37+00:00,Lyn Dunagan,dunabit,"RT @dziennikarz: The most engaging tweet (fav + rt),in the last 6h, with #NICAR17. https://t.co/SP48IAvj3S",https://twitter.com/dunabit/status/837803929635151872,837803929635151000,http://pbs.twimg.com/profile_images/291083699/swimavatar_normal.jpg,"East Bay, California","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,3,0,Pacific Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-03 23:16:14+00:00,Aidan Connolly,_aconnolly_,RT @mattwaite: A veritable sea of news nerds at #NICAR17 https://t.co/jVKlU3lH0k,https://twitter.com/_aconnolly_/status/837803833858408450,837803833858408000,http://pbs.twimg.com/profile_images/781273094245580801/jNRv4Fpt_normal.jpg,"Lincoln, NE","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,0,Central Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:14:06+00:00,Alberto Cairo,albertocairo,"RT @dziennikarz: The most engaging tweet (fav + rt),in the last 6h, with #NICAR17. https://t.co/SP48IAvj3S",https://twitter.com/albertocairo/status/837803299302694914,837803299302694000,http://pbs.twimg.com/profile_images/815242648193617920/z2dVAhEF_normal.jpg,"USA, Brazil, Spain","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,3,0,Greenland,FALSE,,,en
#NICAR17,2017-03-03 23:14:05+00:00,Patrick Cain,pcaintoronto,"RT @lamthuyvo: @jeremybowers, barely breathing. #nicar17 @beckybowers in case you're wondering what your husband is up to. https://t.",https://twitter.com/pcaintoronto/status/837803291622830080,837803291622830000,http://pbs.twimg.com/profile_images/436603241208365056/sFNUmYwW_normal.jpeg,patrick.cain@globalnews.ca,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,3,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:13:50+00:00,Kunal Ranjan,kunran_82,Thanks @sisiwei  and team for the wonderful #NICAR17,https://twitter.com/kunran_82/status/837803231766011905,837803231766011000,http://pbs.twimg.com/profile_images/767255496403275779/wZAtJeE1_normal.jpg,United States,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,0,0,Chennai,TRUE,,,en
#NICAR17,2017-03-03 23:13:14+00:00,Erin Mansfield,erin_vt,RT @dataeditor: Here are slides for my #NICAR17 lightning talk. (Disclaimer: I can't throw my #FOIA responses at you via Twitter) https://t,https://twitter.com/erin_vt/status/837803079919628288,837803079919628000,http://pbs.twimg.com/profile_images/714295238853062657/eZy5gRnh_normal.jpg,"Montpelier, VT","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,42,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-03 23:12:06+00:00,David Eads,eads,RT @Cezary: Congrats to @JeffErnsthausen and rest of @ajc team on winning first place in this year's Philip Meyer Awards! #NICAR17 https://,https://twitter.com/eads/status/837802794455269376,837802794455269000,http://pbs.twimg.com/profile_images/564089247414505473/LomoSXrs_normal.jpeg,"Washington, DC","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,1,0,Central Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:11:44+00:00,Tom Meagher,ultracasual,RT @JoeYerardi: Here's a link to the tipsheet for @palewire's First Python Notebook #NICAR17 session: https://t.co/Cdof7FkqOl,https://twitter.com/ultracasual/status/837802703120125953,837802703120125000,http://pbs.twimg.com/profile_images/649000238292828160/PcNViBSa_normal.jpg,New York/Newark CSA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iS</a>",,,,3,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-03 23:11:14+00:00,Daniele Palumbo,Danict89,RT @erin_vt: .@DataLensDC says you don't need to be a white man with glasses to code. #NICAR17,https://twitter.com/Danict89/status/837802576594755586,837802576594755000,http://pbs.twimg.com/profile_images/477832677929013248/VY2cfPM8_normal.jpeg,London,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,0,London,TRUE,,,en
#NICAR17,2017-03-03 23:10:55+00:00,Will Parker,_willparker_,RT @Cezary: Here is the link to my #NICAR17 #FOIAFriday #LightningTalk about stuff I've said to FOIA officers to get stuff: https://t.co/3q,https://twitter.com/_willparker_/status/837802498203213824,837802498203213000,http://pbs.twimg.com/profile_images/767797979419934720/5IQO38N8_normal.jpg,"New York, NY","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,75,0,,TRUE,,,en
#NICAR17,2017-03-03 23:09:34+00:00,Joe Yerardi,JoeYerardi,Here's a link to the tipsheet for @palewire's First Python Notebook #NICAR17 session: https://t.co/Cdof7FkqOl,https://twitter.com/JoeYerardi/status/837802157541847040,837802157541847000,http://pbs.twimg.com/profile_images/629402936070639616/hcGVARX3_normal.jpg,"Boston, MA","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,3,9,Pacific Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:07:49+00:00,Cezary Podkul,Cezary,Congrats to @JeffErnsthausen and rest of @ajc team on winning first place in this year's Philip Meyer Awards! https://t.co/wQvzv02XXT,https://twitter.com/Cezary/status/837801718423388160,837801718423388000,http://pbs.twimg.com/profile_images/658406357821882368/dyErg8BA_normal.jpg,"New York, NY","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,3,Quito,TRUE,,,en
#NICAR17,2017-03-03 23:07:19+00:00,Ryan Frank,rfrnk,RT @amyjo_brown: Cannot wait to dig into this book: https://t.co/P4ayHnuTvZ #nicar17,https://twitter.com/rfrnk/status/837801592124395520,837801592124395000,http://pbs.twimg.com/profile_images/545802422128365568/GDjteOT__normal.jpeg,Portland,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,0,Atlantic Time (Canada),FALSE,,,en
#NICAR17,2017-03-03 23:06:45+00:00,Gabrielle Calise,gabriellecalise,RT @ceostroff: .@DataLensDC is so on point with all of my new coder fears. #NICAR17 #nicarstudents,https://twitter.com/gabriellecalise/status/837801449539141636,837801449539141000,http://pbs.twimg.com/profile_images/791489494583156736/oHvs6YHJ_normal.jpg,"Gainesville, FL ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,0,,TRUE,,,en
#NICAR17,2017-03-03 23:06:33+00:00,Stacy Jones,stacyannj,Here's the @reveal team accepting their Philip Meyer Award at #NICAR17  https://t.co/x1K92O7oP4,https://twitter.com/stacyannj/status/837801398377021442,837801398377021000,http://pbs.twimg.com/profile_images/654758420344475649/qisVeAnb_normal.jpg,NJ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,4,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:06:24+00:00,Emanuella Grinberg,grinsli,"RT @ultracasual: If you couldnt make our #NICAR17 session on @news_klaxon, never fear. Weve got slides: https://t.co/Z4z1EV97QJ",https://twitter.com/grinsli/status/837801358296297472,837801358296297000,http://pbs.twimg.com/profile_images/792961193853976576/MIIYRoTG_normal.jpg,Atlanta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,7,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:05:55+00:00,Stanisaw M. Stanuch,dziennikarz,"The most engaging tweet (fav + rt),in the last 6h, with #NICAR17. https://t.co/SP48IAvj3S",https://twitter.com/dziennikarz/status/837801236447571975,837801236447571000,http://pbs.twimg.com/profile_images/828897555069169664/LeUtu7tM_normal.jpg,"Nowa Huta, Polska","<a href=""http://dziennikarz.pl"" rel=""nofollow"">TT_APIR</a>",,,,3,1,Warsaw,TRUE,,,en
#NICAR17,2017-03-03 23:05:06+00:00,Chris Amico,eyeseast,RT @allymanning: True in FOIA. True in life. #NICAR17 https://t.co/84vDZN87sB,https://twitter.com/eyeseast/status/837801034349174789,837801034349174000,http://pbs.twimg.com/profile_images/486123625838174208/pNc_oFYV_normal.jpeg,"Boston, MA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,47,0,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:04:49+00:00,Guilherme Felitti,gfelitti,RT @robroc: Uber to release open data on urban transit soon at https://t.co/FRM5ER5Ve1 cc: @ant6n #nicar17,https://twitter.com/gfelitti/status/837800963322875904,837800963322875000,http://pbs.twimg.com/profile_images/483703411574337537/lrpQGemO_normal.jpeg,"So Paulo, Brasil","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,3,0,Brasilia,TRUE,,,en
#NICAR17,2017-03-03 23:04:27+00:00,Erin Mansfield,erin_vt,.@DataLensDC says you don't need to be a white man with glasses to code. #NICAR17,https://twitter.com/erin_vt/status/837800871341752320,837800871341752000,http://pbs.twimg.com/profile_images/714295238853062657/eZy5gRnh_normal.jpg,"Montpelier, VT","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,2,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-03 23:04:23+00:00,Erin Mansfield,erin_vt,RT @ceostroff: .@DataLensDC is so on point with all of my new coder fears. #NICAR17 #nicarstudents,https://twitter.com/erin_vt/status/837800853264187392,837800853264187000,http://pbs.twimg.com/profile_images/714295238853062657/eZy5gRnh_normal.jpg,"Montpelier, VT","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-03 23:04:14+00:00,Erin Mansfield,erin_vt,"RT @Cezary: If your code does the thing it's supposed to do, then it's good code #NICAR17",https://twitter.com/erin_vt/status/837800814030770176,837800814030770000,http://pbs.twimg.com/profile_images/714295238853062657/eZy5gRnh_normal.jpg,"Montpelier, VT","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-03 23:04:11+00:00,Margaret Janz,MargaretJanz,"RT @scottpham: The audible disgust over LA's 21,000 election result pdfs #NICAR17",https://twitter.com/MargaretJanz/status/837800802597089280,837800802597089000,http://pbs.twimg.com/profile_images/762083931596390401/tZ_NhcSU_normal.jpg,Philadelphia,"<a href=""http://www.windowsphone.com/en-us/apps/75067abc-c9d1-47b7-8ace-76aede3911b2"" rel=""nofollow"">Peregrine</a>",,,,2,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-03 23:03:19+00:00,Sean McMinn,shmcminn,This is great: Knight Fdn is announcing a call for ideas to help build trust in media and combat fake news. So needed.  #NICAR17,https://twitter.com/shmcminn/status/837800585537667073,837800585537667000,http://pbs.twimg.com/profile_images/738774787644760064/Ubssccqz_normal.jpg,"Washington, D.C.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,1,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:03:09+00:00,Ani () Ucar,AniUcar,Shout out to @cynduja for her role in the @reveal project that received the second place Phil Meyer award! https://t.co/K1CUVrgTka,https://twitter.com/AniUcar/status/837800543774965761,837800543774965000,http://pbs.twimg.com/profile_images/711888930136674306/nl6CzNGe_normal.jpg,"Miami, FL","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,4,Arizona,TRUE,,,en
#NICAR17,2017-03-03 23:02:21+00:00,Christine Zhang,christinezhang,"RT @VigneshR: ""We are all nerds now."" Unification via @christinezhang #NICAR17",https://twitter.com/christinezhang/status/837800341831827456,837800341831827000,http://pbs.twimg.com/profile_images/1838605065/z_485_normal.jpg,"Los Angeles, CA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,0,Quito,TRUE,,,en
#NICAR17,2017-03-03 23:01:50+00:00,Erin Mansfield,erin_vt,"RT @scottpham: The audible disgust over LA's 21,000 election result pdfs #NICAR17",https://twitter.com/erin_vt/status/837800209388351489,837800209388351000,http://pbs.twimg.com/profile_images/714295238853062657/eZy5gRnh_normal.jpg,"Montpelier, VT","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,2,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-03 23:01:46+00:00,darlacameron,darlacameron,"#NICAR17 lightning talks get better every year! Thanks for coordinating, @sisiwei",https://twitter.com/darlacameron/status/837800192862744576,837800192862744000,http://pbs.twimg.com/profile_images/799353502363512832/5M7rUtYA_normal.jpg,"Washington, D.C.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",,,,0,4,Eastern Time (US & Canada),TRUE,,,en
#NICAR17,2017-03-03 23:01:37+00:00,Erin Mansfield,erin_vt,"RT @Cezary: See? It's not a joke, getting sassy with your FOIAs works! #NICAR17",https://twitter.com/erin_vt/status/837800158184288259,837800158184288000,http://pbs.twimg.com/profile_images/714295238853062657/eZy5gRnh_normal.jpg,"Montpelier, VT","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,0,Eastern Time (US & Canada),FALSE,,,en
#NICAR17,2017-03-03 23:01:31+00:00,Erin Mansfield,erin_vt,"RT @be3d: Nevada County, CA has less than 100k residents, has elections API. No excuses, bigger govs! #nicar17",https://twitter.com/erin_vt/status/837800129482620929,837800129482620000,http://pbs.twimg.com/profile_images/714295238853062657/eZy5gRnh_normal.jpg,"Montpelier, VT","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,1,0,Eastern Time (US & Canada),FALSE,,,en
